,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,Lara Bergmann,https://www.pornhub.com/pornstar/lara-bergmann,2823,34,11700000,https://ei.phncdn.com/(m=bLqDuhKlbyaT)(mh=8yRlgbHjehJRl6OM)c420fad1-7e5b-4ea3-80b7-90402ad852e2.jpg,True,False,"About Lara Bergmann

                                    Ich bin die Lara und stehe auf versauten geilen Sex. Meine andere Seite als Domina lebe ich jedoch auch gerne aus. Ich mag es auch wenn man mir die Füsse massiert und leckt und manchmal auch drauf spitzt :-)
Leider werde ich euch hier kaum antworten können, da ich überwiegend meine Leidenschaft vor der Cam bei MDH auslebe und treffe mich auch gerne mit Usern jedoch ausschlißlich von MDH. Sicherheit geht vor und hier ist jeder mit seinem Ausweis registriert. Also wenn du Interesse hast und dich bei mir vorstellen magst findest du mich hier: https://de.mydirtyhobby.com/w/Lara_Bergmann","['mydirtyhobby', 'Lara Bergmann']","{'Official Site': 'https://www.larabergmann.net', 'Twitter': 'https://www.twitter.com/larabergmannoff', 'Amazon Wishlist': 'https://amzn.to/2wmiHUN', 'Instagram': 'https://www.instagram.com/reallarabergmann'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Baden -Württemberg, DE', 'Pornstar Profile Views': '1,298,548', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Female', 'Measurements': '--', 'Interests and hobbies': 'Fitness, Essen gehen, Rollenspiele, Dirtytalk, Doggystyle, 69 und Blasen', 'Profile Views': '1,370,369', 'Videos Watched': '123'}",2880.0,2823.0,[2820],2618.0,14400.0
1,Lisa Amane,https://www.pornhub.com/pornstar/lisa-amane,2825,15,6700000,https://ei.phncdn.com/(m=eQJ6GCjadOf)(mh=Ho_hkvTPYum4NIN7)fdd25c9b-e572-4d4f-9b90-d70812bf77a5.jpg,True,False,"About Lisa Amane

                                    Sono la pornostar Lisa Amàne... vi delizierò con molti spezzoni ricchi di eccitanti risvolti... venite a scoprire cosa può fare una Barbie Porno per voi...","['sesso-24ore', 'DIRTY DATING STORIES', 'Pinko Club']",{'Instagram': 'https://www.instagram.com/lisa.amane'},"{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'Pornstar Profile Views': '337,730', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Female', 'Measurements': '--', 'Profile Views': '341,679', 'Videos Watched': '13'}",2761.0,2825.0,[2857],2659.0,2700.0
2,Layla Sin,https://www.pornhub.com/pornstar/layla-sin,2827,36,15900000,https://ei.phncdn.com/pics/users/912/169/941/avatar1564682812/(m=eQJ6GCjadOf)(mh=t7rGzOFno36G6rvJ)200x200.jpg,True,False,"Layla Sin was born in Israel in 1995 but has been a Los Angeles girl since 2004. This fetching lass is a popular model, both in the world of adult entertainment and in mainstream outlets. She’s a charming babe with olive skin, dark black hair, Mediterranean features, and a damn fine rack. When not screwing, her hobbies are scuba diving, going to the movies, and dancing the night away in clubs with her bitches. A former Penthouse Pet, she prefers to work with women, but that doesn’t mean there aren't plenty of opportunities to get a load of Layla taking a load on her face. She also has plenty of non-sex bondage scenes and kinky foot worship videos. In particular, Layla loves when a guy pops all over her face. She doesn’t mind it on her tits (or on her feet when she’s making foot fetish smut), but a hot sticky mess all over her pretty visage is her preference. For positions, she likes making eye contact, so missionary or cowgirl are her top choices. Everything she does on camera, she does in her personal life, too, and she feels that sets her apart from other pornstars, because she keeps it strictly authentic. So if you’re looking for an experience as close to the reality of fucking her as you can get, check out one of Layla’s many videos here on Pornhub.","['MOFOS', 'Porn World', 'Sex Rocket']","{'Twitter': 'https://www.twitter.com/@reallaylasin', 'Instagram': 'https://www.instagram.com/laylasin'}","{'Relationship status': 'Taken', 'Interested in': 'Guys and Girls', 'Pornstar Profile Views': '1,798,157', 'Career Status': 'Active', 'Career Start and End': '2013                        to                        Present', 'Gender': 'Female', 'Birth Place': 'Tel Aviv, Israel', 'Star Sign': 'Capricorn', 'Measurements': '34B-24-36', 'Height': '5 ft 6 in (168 cm)', 'Weight': '115 lbs (52 kg)', 'Ethnicity': 'White', 'Hair Color': 'Brunette', 'Fake Boobs': 'No', 'Piercings': 'Yes', 'Profile Views': '943,754', 'Videos Watched': '2'}",2815.0,2827.0,[2830],2613.0,20100.0
3,Selena Adams,https://www.pornhub.com/pornstar/selena-adams,2832,67,18700000,https://ei.phncdn.com/pics/users/705/168/791/avatar1547067188/(m=eQJ6GCjadOf)(mh=eaDCz0He6B5o6DSh)200x200.jpg,True,False,"About Selena Adams

                                    Hi! I’m Selena Adams!  Professional Cam Model!  Go watch me at https://www.camsoda.com/selenaadams4u or http://selena-adams.camster.com/","['Bang Bros Network', 'Scoreland']","{'Twitter': 'https://www.twitter.com/selenaadams69', 'Amazon Wishlist': 'https://www.amazon.com/gp/registry/wishlist/19BLRFCRGH23G/ref=bnav_topnav_lists_1', 'Snapchat': 'https://www.snapchat.com/add/selenaxxxadams', 'Instagram': 'https://www.instagram.com/officialselenaadams3'}","{'Relationship status': 'Single', 'Interested in': 'Guys', 'City and Country': 'Miami, FL, US', 'Pornstar Profile Views': '1,471,913', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Female', 'Birth Place': 'Miami, Florida, United States of America', 'Measurements': '38DDD-32-44', 'Height': '5 ft 4 in (163 cm)', 'Weight': '161 lbs (73 kg)', 'Ethnicity': 'Latin', 'Background': 'Colombian', 'Hair Color': 'Black', 'Fake Boobs': 'Yes', 'Tattoos': 'Yes', 'Piercings': 'Yes', 'Interests and hobbies': 'Shopping & Real Estate', 'Turn Ons': 'Cum loads', 'Profile Views': '1,598,634', 'Videos Watched': '39'}",3303.0,2832.0,[2840],2943.0,14700.0
4,Red August,https://www.pornhub.com/pornstar/red-august,2837,106,25500000,https://ei.phncdn.com/pics/users/u/001/128/613/872/avatar1581045425/(m=eQJ6GCjadOf)(mh=mZMYY-zALG4MqRxv)200x200.jpg,True,False,"About Red August

                                    I am just your pervy book loving nerd who decided to have a little fun.","['ChickPass Amateurs', 'Peters Kingdom', 'The Flourish XXX']",{'Twitter': 'https://twitter.com/littleredbottom'},"{'Relationship status': 'Single', 'City and Country': 'las vegas, US', 'Pornstar Profile Views': '1,927,317', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Female', 'Measurements': '--', 'Interests and hobbies': 'hiking, traveling, reading, art.', 'Profile Views': '1,937,590', 'Videos Watched': '207'}",2784.0,2837.0,[2851],2819.0,24500.0
5,Mencia Francis,https://www.pornhub.com/pornstar/mencia-francis,2842,31,2100000,https://ei.phncdn.com/pics/pornstars/default/(m=lciuhQditqM6G6WgaaaaGb_c)(mh=2EMMksHqWdUHE2PA)female.jpg,True,False,NA,NA,NA,NA,3242.0,2845.0,[],3436.0,20800.0
6,Autumn Rain,https://www.pornhub.com/pornstar/autumn-rain,2845,97,7400000,https://ei.phncdn.com/(m=bLqDuhKlbyaT)(mh=Hdp-iHHg7Dsy5yG6)5c44b281-1d9f-4349-8636-03954baadf0c.jpg,True,False,"About Autumn Rain

                                    (Please follow me)
24 Years of age.

Recently Revamped and Re-Released Pornhub after being down for a long time! Be patient as I add some hot new content!! You'll find amateur and professional stuff here!!

Multi Nominee Trans Porn Star.

A bit of an eccentric, silly person who loves to cosplay, have fun, be weird, and make good content. Check out all my socials, and look at all my videos, there's a lot of diversity~ <3

Check out my instagram","['Trans Erotica', 'TGirls XXX', 'Grooby Girls']","{'Official Site': 'https://onlyfans.com/awwtumdabottom', 'Twitter': 'https://www.twitter.com/Awwtumdabottom', 'Amazon Wishlist': 'https://www.amazon.com/hz/wishlist/ls/3H96USJAUI752/ref=nav_wishlist_lists_1', 'Instagram': 'https://www.instagram.com/awwtumduck'}","{'Relationship status': 'Taken', 'Interested in': 'Guys and Girls', 'City and Country': 'Las Vegas, US', 'Pornstar Profile Views': '967,215', 'Career Status': 'Active', 'Career Start and End': '2021                        to                        Present', 'Gender': 'Trans Woman', 'Measurements': 'D--', 'Ethnicity': 'White', 'Background': 'American', 'Hair Color': 'Brunette', 'Eye Color': 'Blue', 'Fake Boobs': 'Yes', 'Tattoos': 'Yes', 'Piercings': 'Yes', 'Turn Ons': 'Subscribing to my Onlyfans and buying my content~', 'Turn Offs': 'Transphobia, expired slurrs, nasty stuff', 'Profile Views': '1,429,194', 'Videos Watched': '347'}",2974.0,2849.0,[2815],2878.0,47700.0
7,Blonde Hexe,https://www.pornhub.com/pornstar/blonde-hexe,2849,29,9700000,https://ei.phncdn.com/pics/users/182/459/201/avatar1609315688/(m=eQJ6GCjadOf)(mh=DE_wk8JtDpFJI6cR)200x200.jpg,True,False,"Blonde Hexe is a German pornstar and cam performer who joined the porn biz a few years ago. Hexe is German for witch, so this chicks name is essentially Blonde Witch! She also goes by Maria from time to time. Ms. Hexe makes porn videos to sell on her own channels, and she even releases some of them for free right here. She often shoots sex movies with her best friend Lara—another blonde slut who looks like she could be her stepsister! Shes definitely an amateur slut whos in that niche where the camera equipment is professional but the movies are not of studio quality. Blonde prides herself on having a natural, silicone-free body. That said, she does have a few sexy piercings to decorate her creamy-skinned body. > She started doing porn when she was just 18 years old in 2007. She was studying for the Abitur test—a prerequisite exam for college—and it was stressful because the test results can affect your professional future. She had to study so much that she couldnt work to make extra money, so she decided to try some dirty things because she was already one of the sluttiest among her friends. She speaks somewhat broken English but no one cares when she spreads her legs live on camera; its pretty easy to figure out what that means, no matter the language.  Ms. Hexe is a witch wholl cast a spell on you that makes your cock raise up and your heart soar with the real possibility of a live cam-to-cam show, a hot porn movie, or almost anything else!","['mydirtyhobby', 'Sexy Ass Ladies']","{'Twitter': 'https://www.twitter.com/blondehexe90', 'Amazon Wishlist': 'https://www.amazon.de/hz/wishlist/ls/26AQ3B0KRPZXL?ref_=wl_share', 'Snapchat': 'https://www.snapchat.com/add/maria_wolters89', 'Instagram': 'https://www.instagram.com/mariawolters89'}","{'Relationship status': 'Open', 'Interested in': 'Guys and Girls', 'City and Country': 'Hamm, DE', 'Pornstar Profile Views': '2,071,350', 'Career Status': 'Active', 'Career Start and End': '2007                        to                        Present', 'Gender': 'Female', 'Birth Place': 'Bad Hamm, Nordrhein-Westfalen, Germany', 'Star Sign': 'Libra', 'Measurements': 'B--', 'Height': '5 ft 6 in (168 cm)', 'Weight': '125 lbs (57 kg)', 'Ethnicity': 'White', 'Background': 'German', 'Hair Color': 'Blonde', 'Eye Color': 'Green', 'Fake Boobs': 'No', 'Tattoos': 'No', 'Piercings': 'Yes', 'Interests and hobbies': 'Ich treibe gerne Sport, lese viel und gehe gern Essen bzw. koche gerne. Außerdem liebe ich es zu reisen!', 'Turn Ons': 'Selbstbewusstsein', 'Turn Offs': 'Ungepflegtheit', 'Profile Views': '2,556,384', 'Videos Watched': '1,683'}",3091.0,2851.0,[2848],3136.0,29400.0
8,Ashlynn Taylor,https://www.pornhub.com/pornstar/ashlynn-taylor,2851,226,23600000,https://ei.phncdn.com/(m=bLqDuhKlbyaT)(mh=w_HgxbHnylzJBEVg)64e4bcd8-e3b3-4936-a289-f08f0884134d.jpg,True,False,"About Ashlynn Taylor

                                    Hey Pornhub Family!
As you can see, I love to get naughty and sexy on camera. Besides that, I think I'm a pretty normal girl from South Florida (if that's even a thing). I've never been ashamed of what I do, and I openly express myself when I think it's appropriate.. which is all the damn time! You shouldn't be ashamed either, so happy jerking! I am so honored to be a part of this sex-positive environment.  If you like my videos, please rate them and share with all your friends!","['Brat Perversions', 'Kimber Lee Live', 'GirlFriends Feet']","{'Official Site': 'https://onlyfans.com/missashlynn', 'Twitter': 'https://www.twitter.com/@MsAshlynnTaylor', 'Amazon Wishlist': 'https://www.amazon.com/hz/wishlist/ls/3RY6BKNXDY0Z7?ref_=wl_share', 'Instagram': 'https://www.instagram.com/@MsAshlynnTaylor'}","{'Relationship status': 'Open', 'Interested in': 'Guys and Girls', 'City and Country': 'Dirty South, US', 'Pornstar Profile Views': '1,291,828', 'Career Status': 'Active', 'Career Start and End': '2011                        to                        Present', 'Gender': 'Female', 'Birth Place': 'Florida, United States of America', 'Star Sign': 'Scorpio', 'Measurements': '34B-30-38', 'Height': '5 ft 2 in (157 cm)', 'Weight': '115 lbs (52 kg)', 'Ethnicity': 'White', 'Background': 'American', 'Hair Color': 'Brunette', 'Eye Color': 'Brown', 'Fake Boobs': 'No', 'Profile Views': '1,119,925', 'Videos Watched': '128'}",2789.0,2854.0,[2816],2492.0,30600.0
9,Christina Shine,https://www.pornhub.com/pornstar/christina-shine,2854,174,25800000,https://ei.phncdn.com/(m=bLqDuhKlbyaT)(mh=HT8A78J7v4vVZ0Tr)b8b41ccd-435a-43f8-bf93-17344e4731ad.jpg,True,False,"About Christina Shine

                                    Hello Everyone! I'm Christina Shine, your beloved adult actress, director, and producer behind the extraordinary award-winner lesbian site, Mixedx. Take delight in my captivating videos and make the most of it. Don't hesitate to subscribe to my OnlyFans, where we can connect personally, and you'll gain exclusive access to my private life. Carpe Diem!","['Mixed X', 'Porn World', 'Nathan Sluts']","{'Official Site': 'https://www.onlyfans.com/christinashinepremiumvip', 'Twitter': 'https://www.twitter.com/@ChristinaShine_', 'Snapchat': 'https://www.snapchat.com/add/christinashinex', 'Instagram': 'https://www.instagram.com/christinashine_official'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Budapest, HU', 'Pornstar Profile Views': '1,406,717', 'Career Status': 'Active', 'Career Start and End': '2016                        to                        Present', 'Gender': 'Female', 'Birth Place': 'Budapest, Hungary', 'Star Sign': 'Capricorn', 'Measurements': '34D-24-35', 'Height': '5 ft 3 in (160 cm)', 'Weight': '111 lbs (50 kg)', 'Ethnicity': 'White', 'Background': 'Hungarian', 'Hair Color': 'Blonde', 'Eye Color': 'Hazel', 'Fake Boobs': 'Yes', 'Tattoos': 'Yes', 'Piercings': 'No', 'Profile Views': '1,427,826', 'Videos Watched': '54'}",2344.0,2857.0,[2835],2790.0,16000.0
