,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,Maxine X,https://www.pornhub.com/pornstar/maxine-x,2939,170,25600000,https://ei.phncdn.com/pics/users/354/663/911/avatar1567514048/(m=eQJ6GCjadOf)(mh=md4Jxxv7jF0CVk0A)200x200.jpg,True,False,"Dont be bummed that sexy Asian fetish diva Maxine X is married. If it weren't for her husband, we wouldnt be jerking to her today; she credits him with introducing her to kinky porn. Born in Cambodia in 1974, she was  by a Canadian couple and grew up in the Great White North. She was stripping in her early 20s when she met Scott Rhodes, the man who would change her life by marrying her and awakening the BDSM goddess slumbering within. Together they started their own production company, where Maxine does it all:  sex, lesbian, boy/girl, anal, interracial, orgy, machine fucking, large insertions, watersports, fisting, squirting, and more. Although she prefers to work for herself, you can also catch her getting down and dirty for other sites. Even though theres nothing Maxine hasnt done, we feel its fair to single her out for her squirting talents. Shes one of the best gushers in the biz, and she claims to have once sprayed pussy juice for 10 minutes straight! Take a walk on the wild side, courtesy of Pornhub, and let Maxine X help you discover a new fetish you didnt know you had!","['Maxine X', 'Ask A Pornstar', 'Wood Rocket']","{'Official Site': 'https://www.MaxineX.com', 'Twitter': 'https://www.twitter.com/TheRealMaxineX', 'Snapchat': 'http://www.MaxineXSnaps.com', 'Instagram': 'https://www.instagram.com/TheRealMaxineX'}","{'Relationship status': 'Open', 'Interested in': 'Guys and Girls', 'City and Country': 'Toronto, CA', 'Pornstar Profile Views': '2,157,973', 'Career Status': 'Active', 'Career Start and End': '2005                        to                        Present', 'Gender': 'Female', 'Birth Place': 'Cambodia', 'Star Sign': 'Scorpio', 'Measurements': '36DD-26-36', 'Height': '5 ft 2 in (157 cm)', 'Weight': '121 lbs (55 kg)', 'Ethnicity': 'Asian', 'Hair Color': 'Black', 'Fake Boobs': 'Yes', 'Tattoos': 'Yes', 'Piercings': 'Yes', 'Interests and hobbies': 'Porn, Politics & Puppies.  I love being in Porn, I follow world news and politics, and I post a lot of my 2 Chahuahas on Social Media. I am also writing 3 books & I do blogs writing.  I love anything Paranormal & conspiracy theories.  I love to bake, my chocolate boobies/ penis & make bath bombs. I also do Girls Night in Parties and make Naughty Gift Baskets.', 'Turn Ons': 'Bondage and sex, group sex, Gang Bangs, lesbian sex, threesomes & Horror Movie Fetish.', 'Turn Offs': 'Rude people, smelly bodies, smelly penis and smelly pussies, greasy hair, bad breath, and guys who are Assholes in porn movies towards the girls they are fucking.', 'Profile Views': '1,921,961', 'Videos Watched': '115'}",2939.0,2939.0,[2906],2603.0,29700.0
1,Cayenne Klein,https://www.pornhub.com/pornstar/cayenne-klein,2940,138,25500000,https://ei.phncdn.com/pics/users/433/538/372/avatar1582536613/(m=eQJ6GCjadOf)(mh=CuuBJnHQgJmEIKM1)200x200.jpg,True,False,"Cayenne Klein is a skinny, blonde, Hungarian porno starlet with movie-star beauty and pert B-cup tits. She shot her very first smut scene in 2006. Cayenne was very curious and determined to try it out porn as soon as she could. It was everything she hoped for, and even though she sometimes thinks about going back to college, shes been living the porno life since. Before porn, Cayenne had never been with a woman or taken it in her divinely shaped butt. Now shes an anal champ and  with chicks both on- and off-camera. She was born in Budapest in 1986 and still lives there, since its got one of the most vibrant pornography communities in Europe. Shes no hidden Euro secret, though. She has tons of fans around the world, has shot with big names like Rocco Siffredi, and has received nods from the AVN and XBiz porn awards for her impassioned screw performances. If you like a little smutty spice in your life, give Cayenne a shot.","['Porn World', 'Luxure', 'PornWorld Legs and Foot Fetish']","{'Twitter': 'https://www.twitter.com/Cayenne_Klein_', 'Instagram': 'https://www.instagram.com/cayenne_klein_'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'Pornstar Profile Views': '2,000,781', 'Career Status': 'Inactive', 'Career Start and End': '2005                        to                        2008', 'Gender': 'Female', 'Birth Place': 'Budapest, Hungary', 'Star Sign': 'Pisces', 'Measurements': '34B-24-34', 'Height': '5 ft 7 in (170 cm)', 'Weight': '112 lbs (51 kg)', 'Ethnicity': 'White', 'Hair Color': 'Blonde', 'Fake Boobs': 'No', 'Profile Views': '1,211,090', 'Videos Watched': '52'}",2936.0,2940.0,[2926],2782.0,30600.0
2,Ceara Lynch,https://www.pornhub.com/pornstar/ceara-lynch,2942,125,8900000,https://ei.phncdn.com/pics/users/081/111/042/avatar1609020690/(m=eQJ6GCjadOf)(mh=ivJZ0GuJaJq_6rhb)200x200.jpg,True,False,"About Ceara Lynch

                                    Humiliatrix extordinaire. Creator and performer of over 1700 Femdom POV & fetish videos. Check out my website at cearalynch.com. To order a custom video email: contact@cearalynch.com",NA,"{'Twitter': 'https://www.twitter.com/ceara_lynch', 'Amazon Wishlist': 'https://www.amazon.com/hz/wishlist/ls/1OZ8EBB92XWR', 'Instagram': 'https://www.instagram.com/cearalynch'}","{'Relationship status': 'Taken', 'Interested in': 'Guys', 'City and Country': 'Austin, US', 'Pornstar Profile Views': '1,523,568', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Female', 'Birth Place': 'United States of America', 'Star Sign': 'Cancer', 'Measurements': 'D-26-36', 'Height': '5 ft 7 in (170 cm)', 'Weight': '125 lbs (57 kg)', 'Ethnicity': 'White', 'Hair Color': 'Black', 'Fake Boobs': 'No', 'Interests and hobbies': 'femdom, female domination, foot fetish, feet, financial domination, cuckolding, humiliation, sph, cei, jerk off instruction, tease and denial, giantess, vore, erotic hypnosis, brain washing, control', 'Profile Views': '1,858,130', 'Videos Watched': '141'}",2893.0,2942.0,[2931],2811.0,39100.0
3,Marcy Diamond,https://www.pornhub.com/pornstar/marcy-diamond,2943,175,10400000,https://ei.phncdn.com/(m=bLqDuhKlbyaT)(mh=m6johB6mAqGLebDS)07435112-d53d-4a5d-8cfe-f4c5cb70ce4f.jpg,True,False,"About Marcy Diamond

                                    follow me on my new twitter,  they deleted my old one, @marcydiamond2 and my Ig got deleted as well - thanks for following new one @bigbootymarcy14","['Jeffs Models', 'Niche Parade', 'Angelina Castro']","{'Twitter': 'https://www.twitter.com/Marcydiamond2', 'Snapchat': 'https://www.snapchat.com/add/Bigbootymarcy1', 'Instagram': 'https://www.instagram.com/Bigbootymarcy14'}","{'Relationship status': 'Single', 'Interested in': 'Guys', 'City and Country': 'Miami, US', 'Pornstar Profile Views': '909,885', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Female', 'Birth Place': 'Miami, Florida, United States of America', 'Star Sign': 'Capricorn', 'Measurements': '36C-29-48', 'Height': '5 ft 3 in (160 cm)', 'Weight': '150 lbs (68 kg)', 'Ethnicity': 'White', 'Hair Color': 'Blonde', 'Fake Boobs': 'No', 'Hometown': 'miami', 'Profile Views': '961,129', 'Videos Watched': '43'}",3139.0,2943.0,[2901],2684.0,13900.0
4,Emmy Demure,https://www.pornhub.com/pornstar/emmy-demure,2945,42,5200000,https://ei.phncdn.com/pics/users/628/306/611/avatar1573081493/(m=eQJ6GCjadOf)(mh=G8XSH0vboh_uPbNq)200x200.jpg,True,False,,"['PAWGED', 'Sexy Nina Rivera']","{'Twitter': 'https://www.twitter.com/ReallyEmmyD', 'Snapchat': 'https://www.snapchat.com/add/Emmydemure', 'Instagram': 'https://www.instagram.com/ReallyEmmyD'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Seattle, WA, US', 'Pornstar Profile Views': '503,774', 'Career Status': 'Active', 'Career Start and End': '2018                        to                        Present', 'Gender': 'Female', 'Measurements': '--', 'Height': '5 ft 3 in (160 cm)', 'Weight': '135 lbs (61 kg)', 'Ethnicity': 'White', 'Background': 'French', 'Hair Color': 'Blonde', 'Eye Color': 'Green', 'Tattoos': 'Yes', 'Piercings': 'Yes', 'Profile Views': '548,424', 'Videos Watched': '34'}",3227.0,2945.0,[2932],2381.0,8200.0
5,Roman Todd,https://www.pornhub.com/pornstar/roman-todd,2947,194,39300000,https://ei.phncdn.com/pics/users/887/715/942/avatar1600780439/(m=eQJ6GCjadOf)(mh=t5yrcPpmav15ZIY1)200x200.jpg,True,False,"About Roman Todd

                                     porn veteran. Pansexual porn star. Love traveling and making love!","['Icon Male', 'Next Door Buddies', 'Next Door Studios']","{'Twitter': 'https://www.twitter.com/Romantoddnyc', 'Instagram': 'https://www.instagram.com/Rapture_85'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Massachusetts, US', 'Pornstar Profile Views': '1,211,149', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Male', 'Birth Place': 'United States of America', 'Star Sign': 'Aries', 'Measurements': '--', 'Height': '6 ft 1 in (185 cm)', 'Weight': '189 lbs (86 kg)', 'Ethnicity': 'White', 'Hair Color': 'Brunette', 'Tattoos': 'Yes', 'Interests and hobbies': 'Snowboarding skydiving hiking traveling thrill seeker!', 'Profile Views': '858,987', 'Videos Watched': '134'}",3379.0,2947.0,[2933],2530.0,9400.0
6,Andi Peacock,https://www.pornhub.com/pornstar/andi-peacock,2952,19,806000,https://ei.phncdn.com/(m=bLqDuhKlbyaT)(mh=6r_KFjDUdMl5DndU)50ac7f0b-f224-455d-b95b-239570ba708f.jpg,True,False,"About Andi Peacock

                                    Welcome to the official pornhub channel of TwoPeacockProductions LLC and Andi Peacock!",NA,"{'Official Site': 'https://twopeacockproductions.com/', 'Twitter': 'https://www.twitter.com/IRAndiXXX', 'Instagram': 'https://www.instagram.com/purple.poisonjp/'}","{'Relationship status': 'Taken', 'Interested in': 'Guys and Girls', 'City and Country': 'Tampa, US', 'Pornstar Profile Views': '328,307', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Female', 'Measurements': '--', 'Hometown': 'Chicago', 'Profile Views': '332,116', 'Videos Watched': '82'}",3216.0,2952.0,[2973],3391.0,5100.0
7,Morea Black,https://www.pornhub.com/pornstar/morea-black,2956,55,1100000,https://ei.phncdn.com/(m=bLqDuhKlbyaT)(mh=P8yGJRzZMOn9PQuI)e216df7a-c37b-4e37-8689-b8c83ef75b1b.jpg,True,False,"About Morea Black

                                    Hi there 🖤 I'm Morea and I have a thick and juicy butt🍑 I'm always horny and I like to share it😈 Come dive into my filthy world and SUBSCRIBE TO MY ONLYFANS TO SEE ALL THE NAUGHTY THINGS I DO💦",['Evil Angel'],{'Official Site': 'https://onlyfans.com/morea.black'},"{'Relationship status': 'Open', 'Interested in': 'Guys and Girls', 'Pornstar Profile Views': '342,661', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Female', 'Measurements': '--', 'Height': '5 ft 1 in (155 cm)', 'Weight': '113 lbs (51 kg)', 'Ethnicity': 'White', 'Hair Color': 'Black', 'Eye Color': 'Brown', 'Fake Boobs': 'No', 'Tattoos': 'Yes', 'Piercings': 'Yes', 'Turn Ons': 'ANAL 🍑🍑', 'Turn Offs': 'Rude People', 'Profile Views': '384,898', 'Videos Watched': '184'}",3276.0,2956.0,[2974],3716.0,7500.0
8,Portia Paris,https://www.pornhub.com/pornstar/portia-paris,2962,4,2400000,https://ei.phncdn.com/(m=bLqDuhKlbyaT)(mh=NQD5ro9wFR0RhE4p)6ef40bc7-6228-4419-8948-d5f9ebf56c85.jpg,True,False,,['Brazzers'],"{'Official Site': 'https://myslink.app/portiaparis', 'Twitter': 'https://www.twitter.com/PORTIAPARISXXX', 'Instagram': 'https://www.instagram.com/Jadoreportia'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Sydney, AU', 'Pornstar Profile Views': '374,435', 'Career Status': 'Active', 'Career Start and End': '2010                        to                        Present', 'Gender': 'Female', 'Birth Place': 'Sydney, Australia', 'Star Sign': 'Libra', 'Measurements': '39G-23-23', 'Height': '5 ft 4 in (163 cm)', 'Weight': '105 lbs (48 kg)', 'Ethnicity': 'White', 'Hair Color': 'Blonde', 'Eye Color': 'Blue', 'Fake Boobs': 'Yes', 'Tattoos': 'Yes', 'Piercings': 'Yes', 'Profile Views': '68,844', 'Videos Watched': '48'}",3693.0,2962.0,[2945],3202.0,4600.0
9,Emma Klein,https://www.pornhub.com/pornstar/emma-klein,2967,93,13600000,https://ei.phncdn.com/pics/users/438/269/642/avatar1553269017/(m=eQJ6GCjadOf)(mh=LV262NJ40fz-ZtmS)200x200.jpg,True,False,"About Emma Klein

                                    French porn actress !

ManyVids : www.emmaklein.manyvids.com","['French Girls At Work', 'Amateur Euro', 'Mature NL']","{'Twitter': 'https://www.twitter.com/HotEmmaKlein1', 'Snapchat': 'https://www.snapchat.com/add/hema_klein', 'Instagram': 'https://www.instagram.com/EmmaKlein_off_'}","{'Relationship status': 'Taken', 'Interested in': 'Guys and Girls', 'City and Country': 'Lyon, FR', 'Pornstar Profile Views': '1,064,918', 'Career Status': 'Active', 'Career Start and End': '2017                        to                        Present', 'Gender': 'Female', 'Birth Place': 'France', 'Measurements': '35B-28-36', 'Height': '5 ft 6 in (168 cm)', 'Weight': '125 lbs (57 kg)', 'Ethnicity': 'White', 'Background': 'English', 'Hair Color': 'Blonde', 'Eye Color': 'Green', 'Fake Boobs': 'No', 'Tattoos': 'No', 'Piercings': 'Yes', 'Interests and hobbies': 'I love taking the time to make personalized videos for my fans', 'Turn Ons': 'Groupesex or single sex', 'Turn Offs': 'Be Alone', 'Profile Views': '1,209,464', 'Videos Watched': '221'}",2851.0,2967.0,[2957],2611.0,16600.0
