,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,Melanie Hicks,https://www.pornhub.com/pornstar/melanie-hicks,291,452,166000000,https://ei.phncdn.com/pics/users/502/419/242/avatar1522192490/(m=eQJ6GCjadOf)(mh=wivq7YlI-Zp43bWT)200x200.jpg,True,False,"Melanie Hicks is a pornstar originally from Florida. A girl next door with long brown hair and a cute body, she really does seem like that hot chick down the street whom you hope is a secret sex freak. As it turns out, she is! Melanie is 5 feet 4 inches tall and weighs 121 pounds. Along with gorgeous 34D tits, she has a trim 24-inch waist and a butt thats 36 inches wide. Known as Kaycee upon first entering the biz, which also suits her charming appearance, she  a full name so her fans could find her more easily. Melanie balances shoots with companies like Reality Kings and Bang Bros while also shooting her own content for her personal online clips store. > Willing to do it all, her agency page describes her as basically being open to doing everything and anything under the sun. Interested in such genres as DP, gangbang, anal fucking and interracial, she doesnt care what people think; she just wants to get her sexy rocks off and have a good time. A girl with simple needs, Melanie wants cock and she wants it now, which is why she became a pornstar. She saw an opportunity to build a career around fucking & sucking and committed to fulfilling her dream. Any of Melanies porn movies we have here will satisfy you because she always gives 110% to any sexual situation and lives to share her hot, sexy times with you.","['ChickPass Amateurs', 'Ms Paris And Friends', 'Taboo Heat']",NA,"{'Relationship status': 'Open', 'Interested in': 'Guys', 'City and Country': 'Fort Lauderdale, Florida, US', 'Pornstar Profile Views': '13,244,370', 'Career Status': 'Active', 'Career Start and End': '2012                        to                        Present', 'Gender': 'Female', 'Birth Place': 'Fort Lauderdale, Florida, United States of America', 'Star Sign': 'Aries', 'Measurements': '34D-24-36', 'Height': '5 ft 4 in (163 cm)', 'Weight': '121 lbs (55 kg)', 'Ethnicity': 'White', 'Hair Color': 'Brunette', 'Fake Boobs': 'No', 'Piercings': 'Yes', 'Profile Views': '7,602,561', 'Videos Watched': '17'}",279,291,[287],288,122000
1,Elena Koshka,https://www.pornhub.com/pornstar/elena-koshka,292,284,230000000,https://ei.phncdn.com/pics/users/517/756/042/avatar1525113250/(m=eQJ6GCjadOf)(mh=ySZ7N61vu9oz4mRe)200x200.jpg,True,False,"Elena Koshka is a hot babe of Russian descent, even though shes from America. She chose her name to reflect her Russian heritage; Koshka is Russian for pussy! Before porn Elena lived in Oregon, which she found too slow and boring, so she moved to LA for the hustle and bustle. She was working in marketing but wanted to spice up her life so she started camming and then got into porn. Who could say no to a face like that? Although she felt awkward in her first scene, everyone loved it and wanted much more of her. It was then that a star was born. Thereafter she couldnt stay away from the industry! > Elena has already amassed 80,000 Twitter followers. She posts random funny things, as well as photos of her hot porn shoots. Elenas birthday is May 18, which makes her an earthy Taurus. A tall slut who couldve been a mainstream model, this 6-foot-tall babe chose porn because she couldnt ignore the itch in her pussy that could only be scratched by a bevy of hard cocks. She weighs 129 pounds and has 34B-24-34 measurements which are slim and trim with curves in all the right places. Admire her in any of her free porn movies on Pornhub and youll be happy. Having been in over 40 porn flicks, she is expected to do many more as she is in high demand from studios and fans.","['ATK Girlfriends', 'Pornhub Games', 'Twistys']",NA,"{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Los Angeles, US', 'Pornstar Profile Views': '14,737,056', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Female', 'Birth Place': 'Russia', 'Star Sign': 'Taurus', 'Measurements': '34B-23-34', 'Height': '6 ft 0 in (183 cm)', 'Weight': '130 lbs (59 kg)', 'Ethnicity': 'White', 'Hair Color': 'Brunette', 'Fake Boobs': 'No', 'Profile Views': '13,974,250', 'Videos Watched': '54'}",292,292,[289],272,220000
2,Alexis Tae,https://www.pornhub.com/pornstar/alexis-tae,295,487,207000000,https://ei.phncdn.com/pics/users/816/579/252/avatar1629939453/(m=eQJ6GCjadOf)(mh=RGm44bQW6XB7w7Gk)200x200.jpg,True,False,"About Alexis Tae

                                    Alexis Tae is a rapidly rising starlet who has been performing in porn since early 2019. This sweet seductress is very submissive, loves rough sex, and is looking to do more anal, BDSM and fetish scenes. A true cum slut, Alexis will never turn down a juicy creampie, and is quickly becoming a fan favorite among those who love dirty, young sluts.","['Reality Kings', 'Evil Angel', 'Jerkmate']","{'Official Site': 'https://twitter.com/alexistaex', 'Twitter': 'https://www.twitter.com/alexistaex', 'Instagram': 'https://www.instagram.com/alexisxtae'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Los Angeles, US', 'Pornstar Profile Views': '13,593,682', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Female', 'Birth Place': 'Pennsylvania, United States of America', 'Star Sign': 'Libra', 'Measurements': '32A-25-30', 'Height': '5 ft 6 in (168 cm)', 'Weight': '114 lbs (52 kg)', 'Ethnicity': 'Black', 'Hair Color': 'Black', 'Fake Boobs': 'No', 'Tattoos': 'Yes', 'Interests and hobbies': 'Reading; working out; getting fucked like a little whore.', 'Profile Views': '13,989,843', 'Videos Watched': '225'}",296,295,[292],232,115000
3,Blondie Fesser,https://www.pornhub.com/pornstar/blondie-fesser,296,254,136000000,https://ei.phncdn.com/pics/users/061/727/082/avatar1623198797/(m=eQJ6GCjadOf)(mh=nOOec1H8DMQ_t9vQ)200x200.jpg,True,False,"Argentina is the land of silver, but their native super whore Blondie Fesser is pure gold. She’s a hot blonde babe with a big heart, bigger tits, and the biggest craving for filthy sex the Latina genre has ever seen. Blondie was always about pushing herself to the next level, and it shows in both her fuck films and the state of her glorious body. Firstly, she went ahead and saved up like a good girl to afford the best tit surgeon in the world, and boy did he give her one hell of a boob job. Her 36 D’s are picture perfect jugs from all angles, and look totally real when they jiggle and bounce. It’s a good thing she had those tits augmented too, because now she has the right balance with her naturally phat and jiggly ass. Aside from her perfect curves, she’s also got some incredibly kinky and filthy screw habits which also set her apart from the flock of fuck dolls. When this girl got into porn, she dove right into the nastiest deep-throat gagging, hardest vaj pounding, and most hardcore anal stretching fuck sessions known to the whole industry, including some wicked scenes with the infamous Nacho Vidal. Blondie Fesser may be new to the game today, but by tomorrow there will be whole genres dedicated to this South American goddess of gonad pleasing. Did we mention that her name ‘Fesser’ is also slang for spanking the monkey or choking the chicken neck? Because that’s exactly the reaction Blondie deserves.","['Bang Bros Network', 'MamacitaZ', 'LetsDoeIt']","{'Official Site': 'https://onlyfans.com/blondie_oficial', 'Twitter': 'https://www.twitter.com/blondie_oficial', 'Amazon Wishlist': 'https://www.amazon.co.uk/hz/wishlist/ls/Z56XGWNNMFYQ?ref_=wl_share', 'Snapchat': 'https://www.snapchat.com/add/bunnyfesser', 'Instagram': 'https://www.instagram.com/blondiebuns'}","{'Relationship status': 'Taken', 'City and Country': 'Bunnyland, GB', 'Pornstar Profile Views': '10,212,157', 'Career Status': 'Active', 'Career Start and End': '2014                        to                        Present', 'Gender': 'Female', 'Birth Place': 'Buenos Aires, Argentina', 'Star Sign': 'Virgo', 'Measurements': '34G-27-44', 'Height': '5 ft 3 in (160 cm)', 'Weight': '148 lbs (67 kg)', 'Ethnicity': 'White', 'Background': 'German', 'Hair Color': 'Blonde', 'Eye Color': 'Brown', 'Fake Boobs': 'Yes', 'Tattoos': 'Yes', 'Piercings': 'Yes', 'Interests and hobbies': 'Powerlifting, taking care of rabbits, playing the guitar. Chat with you in my OF', 'Turn Ons': 'Chat with you in my OF', 'Profile Views': '9,081,336', 'Videos Watched': '209'}",311,296,[295],296,124000
4,April Olsen,https://www.pornhub.com/pornstar/april-olsen,297,363,170000000,https://ei.phncdn.com/(m=bLqDuhKlbyaT)(mh=9TomYJg2Imf5MKOz)d599432a-9c95-4dda-9c54-d58236c4e8c4.jpg,True,False,"About April Olsen

                                    Let's be friends! Join my exclusive site and get a FREE SEX TAPE when you DM me #PornhubFriend 💕😈🎀   aprilsolsenxxx.com","['Adult Time', 'Evil Angel', 'ChickPass Amateurs']","{'Official Site': 'https://onlyfans.com/aprilolsenxxx?c=2', 'Twitter': 'https://www.twitter.com/_aprilolsen', 'Instagram': 'https://www.instagram.com/_aprilolsen'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'aprilolsenxxx.com, US', 'Pornstar Profile Views': '11,999,432', 'Career Status': 'Active', 'Career Start and End': '2020                        to                        Present', 'Gender': 'Female', 'Measurements': '34D-25-38', 'Height': '5 ft 4 in (163 cm)', 'Weight': '130 lbs (59 kg)', 'Ethnicity': 'White', 'Background': 'Italian', 'Hair Color': 'Brunette', 'Eye Color': 'Brown', 'Fake Boobs': 'No', 'Tattoos': 'Yes', 'Profile Views': '14,865,049', 'Videos Watched': '279'}",285,297,[294],245,110000
5,Lily Larimar,https://www.pornhub.com/pornstar/lily-larimar,299,347,239000000,https://ei.phncdn.com/(m=bLqDuhKlbyaT)(mh=E-yj-aIqGnkFr3qJ)b880f193-a3b0-4b70-bc00-59f4e0bbd567.jpg,True,False,,"['Step Siblings Caught', 'Mommys Girl', 'Web Young']","{'Official Site': 'https://onlyfans.com/lilylarimar', 'Twitter': 'https://www.twitter.com/lilylarimar', 'Snapchat': 'https://www.snapchat.com/add/lily.larimar', 'Instagram': 'https://www.instagram.com/lily.larimar'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'Pornstar Profile Views': '15,202,757', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Female', 'Measurements': '--', 'Profile Views': '15,200,224', 'Videos Watched': '136'}",298,299,[297],251,145000
6,Chris Diamond,https://www.pornhub.com/pornstar/chris-diamond,300,221,203000000,https://ei.phncdn.com/pics/users/244/607/762/avatar1556136678/(m=eQJ6GCjadOf)(mh=JjnBuQFAAl1F0lPP)200x200.jpg,True,False,"Ask any girl—pornstar or civilian—and theyll agree that Chris Diamond is HOT by any standard. At 58"" tall, this male talent specimen is in super high demand. Native to Spain, he has a cute accent whenever he tries to talk English. He has a way with women that make them fawn all over him—including hot pornstars who could get any guy in the world! Usually male pornstars dont get that popular. Theyre just seen as a stunt cock or a guy to fill in when a dick is needed, but Chris is a personality because he also does stripping and go-go dancing. He does club nights out and thats how he gets to know his fans in person. For his birthday he always has a big nightclub party and dances the night away with hot women. > Hes pretty big in the cock which is why he has become so popular. He loves to play all different characters. While he only performs in straight porn movies, even gay guys can appreciate his hot six-pack and cut muscles that he must spend a lot of time working on at the gym. Hes a hot dude and he knows it. He has a few tattoos on his body showing that he likes a bit of spice and pain with his pleasure. Hes very good friends with Nacho Vidal and might even be considered his protégé. Nacho is well known for bringing burgeoning male performers into the porn industry and showing them the ropes.","['Vixen', 'Tushy', 'Jules Jordan']","{'Official Site': 'https://onlyfans.com/chrisdiamond_x', 'Twitter': 'https://twitter.com/ChrisDiamond_x', 'Instagram': 'https://www.instagram.com/chrisdiamond_official/'}","{'Relationship status': 'Single', 'Interested in': 'Girls', 'City and Country': 'Spain, ES', 'Pornstar Profile Views': '11,531,179', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Male', 'Birth Place': 'Seville, Spain', 'Star Sign': 'Pisces', 'Measurements': '--', 'Endowment': '10""+', 'Height': '5 ft 8 in (173 cm)', 'Weight': '154 lbs (70 kg)', 'Ethnicity': 'Other', 'Background': 'Spanish', 'Hair Color': 'Brunette', 'Eye Color': 'Blue', 'Foreskin': 'Uncut', 'Tattoos': 'Yes', 'Piercings': 'Yes', 'Turn Ons': 'We can do videocalls or i can do custom videos for you in my OF', 'Profile Views': '11,459,367', 'Videos Watched': '178'}",302,300,[302],425,71200
7,Littleangel84,https://www.pornhub.com/pornstar/littleangel84,301,79,76100000,https://ei.phncdn.com/(m=bLqDuhKlbyaT)(mh=Sm5ow26a_-NPstKP)81ec465f-669b-4b65-8f01-6298a4bcf0a6.jpg,True,False,"About Littleangel84

                                    Hello la team ! Retrouve toutes mes vidéos complètes (version longue 30-45min) sur mon site : www.littleangel84.fr 
Envoie moi un message dès que tu es abonné !",NA,"{'Official Site': 'https://www.littleangel84.fr', 'Twitter': 'https://www.twitter.com/LittleAngel84X', 'Instagram': 'https://www.instagram.com/littleangel.84'}","{'Relationship status': 'Single', 'Interested in': 'Guys', 'Pornstar Profile Views': '12,956,954', 'Career Status': 'Active', 'Career Start and End': '2020                        to                        Present', 'Gender': 'Female', 'Measurements': 'D--', 'Height': '5 ft 2 in (157 cm)', 'Ethnicity': 'White', 'Background': 'French', 'Eye Color': 'Brown', 'Tattoos': 'Yes', 'Piercings': 'Yes', 'Interests and hobbies': 'linktr.ee/littleangel84_off', 'Turn Ons': 'Les défis !', 'Profile Views': '27,389,615', 'Videos Watched': '383'}",313,301,[309],241,74900
8,Lindsey Love,https://www.pornhub.com/pornstar/lindsey-love,302,172,572000000,https://ei.phncdn.com/pics/users/155/160/661/avatar1576799706/(m=eQJ6GCjadOf)(mh=A1Yes7mBX2tofvv6)200x200.jpg,True,False,"An online personality and pornstar, Lindsey doesnt shoot for major porn sites; she prefers to suck dick in her self-made amateur pornos. This enterprising babe doesnt want a boss and loves the freeing nature of making homemade porn with her hot husband, whose big dick happens to work quite well. Her natural 34B breasts go well with her 25-inch waist and 35-inch ass. She is 5 feet 5 inches tall and weighs 130 pounds, so shes not a stick-figure chick; shes a real woman with sweet curves to hold onto. Her official sexual orientation is pansexual, so she fucks people of any gender orientation, and shes more attracted to personality than genitalia. In addition to making porn, she reviews sex toys and does sexual instructional videos on how to do things like give a good blowjob. > Her and her husband have sex everywhere and anywhere. They go to dressing rooms in stores to get laid, they have hot hotel sex while on vacation, and they even have quickies in stairways! This sexy couple have superhot sex! Clearly an exhibitionist, Lindsey loves doing things where she might get caught by someone, like fucking herself with a dildo in her own yard! What a cute slut. With her sweet smile and girl-next-door looks, its obvious why everyone loves her so much.","['Trans Erotica', 'True Amateurs', 'MOFOS']","{'Twitter': 'https://www.twitter.com/_LindseyLove', 'Amazon Wishlist': 'https://www.amazon.com/registry/wishlist/3TIW6YQZ3IDAQ/ref=cm_sw_r__ep_ws_bvOnCbCZ6VT82', 'Instagram': 'https://www.instagram.com/LindseyLove.PH'}","{'Relationship status': 'Taken', 'City and Country': 'Las Vegas, US', 'Pornstar Profile Views': '37,469,025', 'Career Status': 'Active', 'Career Start and End': '2015                        to                        Present', 'Gender': 'Female', 'Birth Place': 'Las Vegas, Nevada, United States of America', 'Star Sign': 'Capricorn', 'Measurements': '32A-26-37', 'Height': '5 ft 5 in (165 cm)', 'Weight': '115 lbs (52 kg)', 'Ethnicity': 'White', 'Background': 'American', 'Hair Color': 'Blonde', 'Eye Color': 'Hazel', 'Fake Boobs': 'No', 'Tattoos': 'No', 'Piercings': 'No', 'Profile Views': '48,445,142', 'Videos Watched': '767'}",289,302,[299],286,794000
9,Bailey Brooke,https://www.pornhub.com/pornstar/bailey-brooke,303,345,307000000,https://ei.phncdn.com/(m=bLqDuhKlbyaT)(mh=8ZDFnVnofikkJW-Z)71477d56-c9a9-40ed-ab36-dbbed51c8bbb.jpg,True,False,"Bailey Brooke is a sexy blonde who started her porn career in 2016 when she was about 20 years old. In our opinion, its the perfect age to start doing porn, because you already have some life experience but are still hot and nubile enough to do all of the college coed porn shoots of your dreams. Bailey is from a small southern town in Virginia. She definitely didnt turn out to be a good down-home girl like the rest of her friends, but she's not complaining. With a body like hers, Bailey was pretty much destined for the porno biz. She stands 5'1""tall and weighs 107 pounds. She has nice natural 32C breasts, a tiny 22"" waist and a healthy 32"" ass. Before she started in porn, Bailey was never very promiscuous and she only had sex with people that she was in a relationship with. However, she'd always been into girls and her previous relationships frequently involved another girl that her and her boyfriend would fool around with in threesomes. > She started camming before she got into the industry. People would always tell her that they would buy her flights and bring her out to L.A., but she never believed or trusted them, until a girl she used to do double shows with mentioned an agent to her. She contacted him and he bought her a ticket to L.A. the very next day! Bailey is a girl who knows what she likes. She's into a bit of the rough stuff but not into face slapping or spitting. What she does like is intimacy and romance. She adds a bit of spice by making eye contact while fucking in her vids, and she does tough things like hair-pulling and biting on the lips. Above all, Bailey's just a romantic at heart, if you want to get down to the essence of who this hottie really is!","['Roman Video', 'Bang Bros Network', 'MOFOS']","{'Official Site': 'https://linktr.ee/truebaileybrooke', 'Twitter': 'https://www.twitter.com/XBaileyBrookeX', 'Amazon Wishlist': 'https://www.amazon.com/hz/wishlist/ls/3KHK6ZW63OKE', 'Snapchat': 'https://www.snapchat.com/add/Purchase My Premium On My Website', 'Instagram': 'https://www.instagram.com/truebaileybrooke'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Fort Lauderdale, FL, US', 'Pornstar Profile Views': '23,146,626', 'Career Status': 'Active', 'Career Start and End': '2015                        to                        Present', 'Gender': 'Female', 'Birth Place': 'Los Angeles, California, United States of America', 'Star Sign': 'Aquarius', 'Measurements': '34DD-23-34', 'Height': '5 ft 2 in (157 cm)', 'Weight': '130 lbs (59 kg)', 'Ethnicity': 'White', 'Background': 'Cherokee', 'Hair Color': 'Blonde', 'Eye Color': 'Green', 'Fake Boobs': 'No', 'Tattoos': 'Yes', 'Piercings': 'No', 'Interests and hobbies': 'Hiking, Laying on the beach, Traveling the world, Having sex!', 'Turn Ons': 'A good sense of humor, Intelligence, selflessness and a kind heart.', 'Turn Offs': 'Bad hygiene, cockiness, and a short temper.', 'Profile Views': '23,181,102', 'Videos Watched': '62'}",306,303,[303],324,292000
