,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,Alex Kane,https://www.pornhub.com/pornstar/alex-kane,3884,28,10300000,https://ei.phncdn.com/(m=bLqDuhKlbyaT)(mh=bhX0dH4ti22SwOcX)e9fc1afc-10f7-4a11-a9d5-1bae26efac6c.jpg,True,False,,"['Perverted POV', 'BBC Pie', 'The Flourish XXX']","{'Official Site': 'https://linktr.ee/alexkanexxx', 'Twitter': 'https://www.twitter.com/Alexkanexxx', 'Amazon Wishlist': 'https://www.amazon.com/hz/wishlist/ls/21NBU8RDTD1RI?ref_=wl_share', 'Instagram': 'https://www.instagram.com/Alexkanexx'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Las Vegas, NV, US', 'Pornstar Profile Views': '484,737', 'Career Status': 'Active', 'Career Start and End': '2020                        to                        Present', 'Gender': 'Female', 'Measurements': '32C--', 'Height': '5 ft 3 in (160 cm)', 'Weight': '130 lbs (59 kg)', 'Ethnicity': 'White', 'Hair Color': 'Brunette', 'Eye Color': 'Brown', 'Fake Boobs': 'No', 'Tattoos': 'Yes', 'Piercings': 'Yes', 'Profile Views': '492,899', 'Videos Watched': '45'}",3902,3884,[3921],3864,8100
1,Ruby Reign,https://www.pornhub.com/pornstar/ruby-reign,3894,8,18800000,https://ei.phncdn.com/pics/pornstars/default/(m=lciuhQditqM6G6WgaaaaGb_c)(mh=2EMMksHqWdUHE2PA)female.jpg,True,False,"About Ruby Reign

                                    Hi, my name is Ruby! Also known as Ruby Reign.

I have an OnlyFans, so if you're interested in chatting to me, subscribe here: https://onlyfans.com/badbabyrubez // 

All my socials: https://linktr.ee/badbabyrubez","['Brazzers', 'Spizoo 4K', 'Blacked']","{'Official Site': 'https://linktr.ee/rubyelectra', 'Twitter': 'https://www.twitter.com/Itsrubyreign', 'Snapchat': 'https://www.snapchat.com/add/badbabyrubez', 'Instagram': 'https://www.instagram.com/badbabyrubez'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Brighton, GB', 'Pornstar Profile Views': '1,205,952', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Female', 'Measurements': '32B-26-37', 'Height': '5 ft 7 in (170 cm)', 'Background': 'British', 'Hair Color': 'Brunette', 'Fake Boobs': 'No', 'Interests and hobbies': ""I'm just your typical, bubbly, slutty girl next-door. I recently finished a Masters degree in Sociology, so I love to talk about social theories and abstract concepts... I also love getting fucked. The thought of people getting off to my pictures and videos turns me on so much! I enjoy working out, reading, history, philosophy, sex (of course)"", 'Turn Ons': 'Exhibitionism, intelligence', 'Turn Offs': 'Bad manners, poor hygiene', 'Profile Views': '1,270,429', 'Videos Watched': '50'}",4207,3894,[3856],2434,11200
2,Mi Ha Doan,https://www.pornhub.com/pornstar/mi-ha-doan,3898,57,7600000,https://ei.phncdn.com/pics/users/888/927/632/avatar1561373178/(m=eQJ6GCjadOf)(mh=reEfayBg4H-r4gee)200x200.jpg,True,False,,"['ATK Girlfriends', 'Reality Kings', 'Escorts Gone Wild']","{'Twitter': 'https://www.twitter.com/mihadoan1', 'Amazon Wishlist': 'https://www.amazon.com/hz/wishlist/ls/2G54IKAFDVF5F?ref_=wl_share', 'Snapchat': 'https://www.snapchat.com/add/hamflowerxxx', 'Instagram': 'https://www.instagram.com/thehamflower'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Tennessee, US', 'Pornstar Profile Views': '891,642', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Female', 'Birth Place': 'Miami, Florida, United States of America', 'Star Sign': 'Capricorn', 'Measurements': '36B-24-36', 'Height': '5 ft 4 in (163 cm)', 'Weight': '114 lbs (52 kg)', 'Ethnicity': 'Asian', 'Hair Color': 'Black', 'Fake Boobs': 'No', 'Tattoos': 'Yes', 'Piercings': 'Yes', 'Profile Views': '860,071', 'Videos Watched': '3'}",3820,3898,[3916],3626,17800
3,Cindy Behr,https://www.pornhub.com/pornstar/cindy-behr,3905,599,19600000,https://ei.phncdn.com/pics/users/u/001/090/652/421/avatar1578161468/(m=eQJ6GCjadOf)(mh=ZJkbDPJ8zfzwIdgb)200x200.jpg,True,False,,"['Bluebird Films', 'LTG Sex Movies']","{'Official Site': 'https://www.cindybehr.com/', 'Twitter': 'https://twitter.com/cindybehr1'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Surrey, GB', 'Pornstar Profile Views': '925,681', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Female', 'Birth Place': 'United Kingdom', 'Star Sign': 'Virgo', 'Measurements': '36DDD-25-33', 'Height': '5 ft 5 in (165 cm)', 'Weight': '114 lbs (52 kg)', 'Ethnicity': 'White', 'Hair Color': 'Blonde', 'Fake Boobs': 'Yes', 'Hometown': 'Surrey', 'Profile Views': '562,660', 'Videos Watched': '23'}",4068,3905,[3870],4057,14700
4,Raven Redmond,https://www.pornhub.com/pornstar/raven-redmond,3908,56,22600000,https://ei.phncdn.com/pics/users/713/460/481/avatar1548013108/(m=eQJ6GCjadOf)(mh=nZ_ZKuOifuTSwegF)200x200.jpg,True,False,"Raven Redmond is a hot Latina chick with reddish hair. She is 55"" tall and weighs 129 pounds. She has 34D tits, a 25-inch waist and a 34-inch waist. Although she entered the porn industry in 2016 when she was 19 years old, shes a proud MILF. While she does have a Twitter account, shes a bit on the private side, so no one knows exactly why she decided to join the adult industry. If we had to make an educated guess, this MILF has bills to pay and wanted an easy way to make some dough while having some fun and making new friends that share her kinky interests. Looking at her Twitter, its clear that Raven is a huge fan of dancing. She posts all sorts of dancing videos of women she admires. Most of the videos have a lot of booty shaking, and one can assume that Raven knows how to work her ass just as well. > Originally from Florida, which is the second biggest porn center in the US, Raven got her start with some companies located down there, and then she made her way to LA to shoot with other companies. Raven is an open-minded girl whos willing to do a lot on camera. She wants to try all sorts of fetish interests, including a blowbang, a gangbang and a threesome with two chicks and a dude. She also wants to try an interracial porn scene. Hopefully shell get to do all this and more. With over 20 videos to her name, Raven is just starting to rev up her porn engine. Follow her here to catch all of her new flix!","['Reality Kings', 'ATK Exotics', 'MOFOS']",NA,"{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Pompano Beach, US', 'Pornstar Profile Views': '1,328,303', 'Career Status': 'Active', 'Career Start and End': 'to                        Present', 'Gender': 'Female', 'Birth Place': 'Miami, Florida, United States of America', 'Star Sign': 'Aries', 'Measurements': '32D-25-34', 'Height': '5 ft 5 in (165 cm)', 'Weight': '110 lbs (50 kg)', 'Ethnicity': 'Latin', 'Hair Color': 'Brunette', 'Fake Boobs': 'No', 'Interests and hobbies': 'Dancing, writing, and music.', 'Hometown': 'Miami', 'Turn Ons': 'Nipple play, Cum, Spanking.', 'Turn Offs': 'Bad breath.', 'Profile Views': '776,213', 'Videos Watched': '21'}",3786,3908,[3742],3799,32400
5,Miley Weasel,https://www.pornhub.com/pornstar/miley-weasel,3912,38,5000000,https://ei.phncdn.com/(m=eQJ6GCjadOf)(mh=Lh2m5PkV3HgZsIqw)5c72d4af-477f-45b2-a2ee-4773b6773b39.jpg,True,False,,"['mydirtyhobby', 'Miley Weasel']","{'Official Site': 'https://allmylinks.com/the-miley-weasel', 'Twitter': 'https://twitter.com/MileyWeasel', 'Amazon Wishlist': 'https://www.amazon.de/gp/registry/wishlist/2XBV8YJML2M1X', 'Instagram': 'https://www.instagram.com/mileyweasel_official'}","{'Relationship status': 'Open', 'Interested in': 'Guys and Girls', 'City and Country': 'Kopenhagen, DK', 'Pornstar Profile Views': '423,621', 'Career Status': 'Active', 'Career Start and End': '2005                        to                        Present', 'Gender': 'Female', 'Measurements': '34B-24-35', 'Height': '5 ft 7 in (170 cm)', 'Weight': '122 lbs (55 kg)', 'Ethnicity': 'White', 'Background': 'Danish', 'Hair Color': 'Blonde', 'Eye Color': 'Blue', 'Fake Boobs': 'No', 'Tattoos': 'No', 'Piercings': 'No', 'Hometown': 'Hamburg Altona', 'Profile Views': '474,579', 'Videos Watched': '146'}",4076,3912,[3897],3288,8400
6,Will Tantra,https://www.pornhub.com/pornstar/will-tantra,3913,160,7800000,https://ei.phncdn.com/(m=eQJ6GCjadOf)(mh=TS8rjggqoeJsS462)e4d24dd9-8880-41cf-ad64-0a0b364aeb79.jpg,True,False,"About Will Tantra

                                    Watch over 400 of my sex and Tantra education videos here: onlyfans.com/tantricfitness and justfor.fans/tantricfitness 
The techniques I teach will greatly enhance your ability to give and receive more pleasure as well as increase your sexual energy.
Love,
Will Tantra",['Damian X Dragon'],"{'Official Site': 'https://linktr.ee/tantricfitness', 'Twitter': 'https://www.twitter.com/TantricFitness', 'Amazon Wishlist': 'https://www.amazon.com/hz/wishlist/ls/BXR7EEHHDWOO?ref_=wl_share', 'Instagram': 'https://www.instagram.com/TantricFitness'}","{'Relationship status': 'Single', 'Interested in': 'Guys and Girls', 'City and Country': 'Los Angeles, US', 'Pornstar Profile Views': '1,229,169', 'Career Status': 'Active', 'Career Start and End': '1996                        to                        Present', 'Gender': 'Male', 'Measurements': '--', 'Endowment': '7-9""', 'Ethnicity': 'White', 'Background': 'Italian', 'Hair Color': 'Bald', 'Eye Color': 'Brown', 'Foreskin': 'Cut', 'Facial Hair': 'Yes', 'Piercings': 'No', 'Profile Views': '1,231,345', 'Videos Watched': '757'}",4435,3913,[3910],3624,15200
7,Nyna Stax,https://www.pornhub.com/pornstar/nyna-stax,3918,18,4200000,https://ei.phncdn.com/(m=bLqDuhKlbyaT)(mh=XAIrhu6eS-OsHYvN)0e0d834e-47d3-47b8-8a13-6ea7ae46c5f7.jpg,True,False,,"['Bang Bros Network', 'My Life In Miami', 'True Amateurs']","{'Official Site': 'https://www.onlyfans.com/nynastax', 'Twitter': 'https://www.twitter.com/NynaStax', 'Amazon Wishlist': 'https://www.amazon.com/hz/wishlist/ls/EK55JNC5MN4B', 'Snapchat': 'https://www.snapchat.com/add/therealnynastax', 'Instagram': 'https://www.instagram.com/nynastax_'}","{'Relationship status': 'Open', 'Interested in': 'Guys and Girls', 'Pornstar Profile Views': '920,864', 'Career Status': 'Active', 'Career Start and End': '2017                        to                        Present', 'Gender': 'Female', 'Birth Place': 'New Orleans, Louisiana, United States of America', 'Measurements': '32DD-29-46', 'Height': '5 ft 3 in (160 cm)', 'Weight': '160 lbs (73 kg)', 'Ethnicity': 'Black', 'Hair Color': 'Brunette', 'Eye Color': 'Brown', 'Fake Boobs': 'No', 'Tattoos': 'Yes', 'Piercings': 'Yes', 'Profile Views': '1,072,185', 'Videos Watched': '107'}",4099,3918,[3907],3632,13700
8,Athena Blaze,https://www.pornhub.com/pornstar/athena-blaze,3925,26,11000000,https://ei.phncdn.com/pics/users/192/184/031/avatar1589860063/(m=eQJ6GCjadOf)(mh=FfB6rTAH9LgVLilc)200x200.jpg,True,False,"About Athena Blaze

                                    Professional Ball Drainer",NA,"{'Official Site': 'https://onlyfans.com/athenablaze', 'Twitter': 'https://twitter.com/xAthenaBlazex', 'Instagram': 'https://www.instagram.com/its_athena_blaze'}","{'Relationship status': 'Open', 'Interested in': 'Guys and Girls', 'City and Country': 'Florida, US', 'Pornstar Profile Views': '1,162,154', 'Career Status': 'Active', 'Career Start and End': '2009                        to                        Present', 'Gender': 'Female', 'Birth Place': 'United States of America', 'Star Sign': 'Aquarius', 'Measurements': '38H-36-45', 'Height': '5 ft 6 in (168 cm)', 'Ethnicity': 'White', 'Background': 'American', 'Hair Color': 'Other', 'Eye Color': 'Blue', 'Fake Boobs': 'No', 'Tattoos': 'Yes', 'Piercings': 'Yes', 'Profile Views': '1,349,162', 'Videos Watched': '135'}",4412,3925,[3861],4191,27600
9,LegendaryHead,https://www.pornhub.com/model/legendaryhead,3882,22,17500000,https://ei.phncdn.com/(m=bLazqgKlbyaT)(mh=veQmLxuRFUE-ntvL)13059125-bd53-4b63-ba0f-32b5ae7c4b8f.jpg,True,False,"About LegendaryHead                                    

                                        I suck a mean BBC 🥵😈👅💦 PornHub got sued or something so I can't sell videos here😭 Add me on OnlyFans: LegendaryHead My DROPBOX is $50 for Full Access!! #CertifiedSoulSnatcher #HeadDoctor #TwoHandTwistQueen",NA,"{'Official Site': 'https://linktr.ee/Starthelegend', 'Twitter': 'https://www.twitter.com/LegendaryHead1', 'Snapchat': 'https://www.snapchat.com/add/LegendaryHead1'}","{'Relationship status': 'Single', 'Interested in': 'Girls', 'Gender': 'Couple', 'Birth Place': 'United States of America', 'Interests and hobbie': 'Basketball, FootBall, Swimming, track and field', 'Turn Ons': 'Positive attitude. Interracial, Big Butts, Big Tits, BBC', 'Turn Offs': 'People constantly asking for meetups.', 'Video Views': '17,498,588', 'Profile Views': '3,882,430', 'Videos Watched': '765'}",3700,3882,[3903],4222,36500
